CellID,X_centroid,Y_centroid
70682,5365.158620689655,5110.724137931034
70700,5463.7307692307695,5395.679487179487
70880,5421.925742574257,5364.564356435643
70916,5251.777777777777,5251.470085470086
70985,5147.859154929577,5292.422535211268
70996,5348.533333333334,5239.383333333333
71008,5578.4078947368425,5234.506578947368
71026,5121.760273972603,5133.883561643836
71112,5530.464285714285,5204.071428571428
71114,5683.794666666667,5178.642666666667
71147,5725.917874396136,5496.608695652174
71182,5094.726315789474,5210.6
71195,5345.463414634146,5171.032520325203
71244,5223.675675675676,5294.310810810811
71252,5700.982206405694,5567.505338078292
71257,5376.459854014599,5029.19708029197
71279,5131.7226277372265,5244.189781021898
71294,5786.7959183673465,5163.061224489796
71391,5685.0,5431.753623188406
71400,5222.260869565217,5053.973913043478
71460,5316.487951807229,5114.048192771084
71516,5361.679841897233,5638.841897233202
71518,5319.401459854014,5623.116788321168
71556,5335.5161290322585,5275.5161290322585
71568,5586.023679417122,5421.497267759562
71670,5798.777049180328,5448.872131147541
71673,5192.55060728745,5517.761133603239
71784,5587.717741935484,5329.524193548387
71805,5437.2180451127815,5600.210526315789
71852,5515.651063829787,4979.255319148936
71895,5238.48322147651,5302.395973154363
71907,5347.0,5412.715384615384
71924,5639.298850574713,5269.858237547893
71950,5802.201183431953,5429.846153846154
71960,5112.444444444444,5206.680555555556
72009,5103.765625,5289.625
72086,5268.25,5171.804347826087
72118,5345.711711711711,5552.531531531532
72130,5161.40625,5126.125
72143,5262.478260869565,5045.503623188406
72166,5505.867088607595,5533.303797468355
72175,5124.936170212766,5514.989361702128
72178,5014.11801242236,5342.565217391304
72179,5534.9682539682535,4968.0
72195,5088.097902097902,5343.276223776224
72200,5389.633333333333,5468.811111111111
72234,5485.77570093458,5412.785046728972
72479,5459.737373737374,5374.707070707071
72480,5338.697530864198,5601.432098765432
72492,5267.042105263158,5272.8105263157895
72560,5638.683035714285,5441.008928571428
72626,5263.364285714286,5365.671428571429
72673,5261.0,5657.645669291339
72684,5148.202247191011,5504.5842696629215
72743,5477.47572815534,5508.673139158576
72761,5596.626126126126,5177.117117117117
72804,5090.193548387097,5200.056451612903
72847,5825.643243243243,5280.854054054054
72848,5164.635944700461,4997.184331797235
72961,5521.305194805195,5447.012987012987
72994,5565.078651685393,5522.2808988764045
73009,5560.0,5100.039735099338
73062,5649.284722222223,5163.916666666667
73132,5500.329166666666,5114.279166666666
73242,5554.595505617977,5330.741573033708
73371,5378.617283950617,5489.888888888889
73459,5226.509615384615,5243.548076923077
73574,5215.794871794872,5500.641025641025
73623,5494.0375,5123.8125
73689,5376.467889908256,5513.94495412844
73814,5526.476923076923,4959.553846153846
73941,5065.712328767123,5285.506849315068
74038,5749.311688311688,5394.6051948051945
74217,5173.0,5233.015625
74227,5581.3297297297295,5356.318918918919
74240,5370.264150943396,5625.817610062893
74340,5060.317073170731,5374.910569105691
74426,5634.380952380952,5592.261904761905
74456,5722.079136690648,5117.784172661871
74544,5271.204545454545,5253.606060606061
74605,5412.801587301588,5640.587301587301
74676,5740.545679012345,5132.320987654321
74749,5329.648148148148,5221.666666666667
74793,5179.613445378152,5486.983193277311
74892,5024.289340101523,5265.015228426396
75058,5763.9,5083.757142857143
75219,5452.406976744186,5154.406976744186
75331,5652.9140625,5256.8984375
75362,5554.443181818182,5268.25
75419,5091.688888888889,5382.059259259259
75504,5225.058252427184,5415.626213592233
75514,5398.076388888889,5061.569444444444
75558,5369.977011494253,5674.96551724138
75569,5363.607692307693,5419.661538461539
75594,5715.166666666667,5077.736842105263
75602,5531.887323943662,5261.352112676056
75675,5537.241610738255,5610.771812080537
75788,5269.969465648855,5521.923664122138
75833,5413.55223880597,5176.910447761194
75835,5202.151260504202,5511.596638655462
75841,5613.690235690236,5220.333333333333
75917,5403.74,5078.28
75954,5463.490566037736,5018.641509433963
75991,5604.571428571428,5310.806122448979
76001,5540.860759493671,5208.0
76004,5525.608695652174,5610.054347826087
76026,5457.728571428572,5101.871428571429
76044,5339.10752688172,5536.548387096775
76249,5444.945652173913,5360.184782608696
76301,5421.714285714285,4998.018633540372
76408,5520.308176100629,5018.226415094339
76417,5231.375886524823,5091.404255319149
76534,5259.378947368421,5399.852631578948
76691,5077.271929824561,5324.86403508772
76695,5670.614264919942,5580.986899563319
76763,5270.235294117647,4942.717647058824
76767,5483.756944444444,5537.458333333333
76820,5455.539393939394,5640.454545454545
76860,5348.177215189873,5401.493670886076
76927,5297.0873786407765,5635.805825242718
76935,5828.235294117647,5339.05462184874
76942,5537.87323943662,5048.021126760564
76970,5236.148514851485,5034.217821782178
77003,5341.180327868852,5338.426229508197
77028,5643.454545454545,5303.598484848485
77112,5609.16091954023,5624.739463601532
77151,5623.632352941177,5639.004901960784
77205,5463.008474576272,5006.661016949152
77219,5423.693877551021,5659.911564625851
77274,5612.706586826347,5181.22754491018
77322,5259.620437956204,5091.850364963504
77349,5267.657534246576,5336.438356164384
77368,5573.5,5050.688888888889
77492,5287.594594594595,5280.972972972973
77494,5480.582608695652,5552.069565217392
77577,5194.704761904762,5324.390476190476
77714,5602.062176165803,5495.943005181347
77770,5153.80701754386,5242.894736842105
78012,5521.670212765957,5363.744680851064
78025,5430.754901960784,5584.588235294118
78033,5607.850746268657,5197.298507462687
78037,5676.065068493151,5454.263698630137
78072,5339.7032967032965,5420.076923076923
78176,5139.390625,5126.078125
78189,5537.571428571428,4945.210526315789
78294,5565.9672131147545,5033.639344262295
78335,5507.5204081632655,5172.2959183673465
78348,5285.962962962963,5207.728395061728
78513,5049.3564356435645,5357.772277227723
78544,5749.668421052632,5350.184210526316
78603,5697.547528517111,5456.365019011407
78604,5340.371681415929,5319.681415929204
78615,5511.987012987013,5012.285714285715
78729,5162.7890625,5466.578125
78805,5555.134146341464,4928.414634146341
78855,5493.423913043478,5193.20652173913
78988,5101.752577319588,5325.371134020618
79015,5660.446808510638,5490.420212765957
79103,5334.672727272728,5249.990909090909
79105,5403.111111111111,5237.2962962962965
79191,5717.526785714285,5141.611607142857
79219,5340.413793103448,5585.19540229885
79259,5793.274336283186,5184.053097345132
79260,5219.959016393443,5344.44262295082
79304,5486.598130841122,5027.308411214954
79434,5593.427027027027,5312.1621621621625
79515,5317.072463768116,5085.420289855072
79533,5587.779310344828,5524.951724137931
79663,5330.873684210526,5290.242105263158
79709,5095.730215827338,5313.046762589928
79757,5488.87570621469,5560.6384180790965
79775,5245.083333333333,5310.261904761905
79793,5404.194444444444,5126.055555555556
79801,5397.686868686868,5484.414141414141
79889,5599.643939393939,5459.537878787879
79891,5139.32,5145.0
79900,5595.236641221374,5222.106870229008
79947,5647.308219178082,5335.63698630137
80032,5011.177083333333,5268.020833333333
80076,5680.185430463576,5311.64238410596
80090,5418.392405063291,5589.405063291139
80111,5309.786885245901,5195.55737704918
80126,5646.454545454545,5139.239669421488
80178,5796.495495495496,5122.630630630631
80230,5237.771929824561,4976.438596491228
80271,5563.516949152542,5604.627118644068
80335,5768.769230769231,5064.25641025641
80369,5444.517857142857,5368.196428571428
80379,5222.369565217391,5396.673913043478
80430,5659.085714285714,5317.704761904762
80450,5503.916666666667,5126.625
80500,5445.241134751773,5537.758865248227
80572,5349.732394366197,5359.802816901409
80577,5595.682170542636,5237.612403100775
80578,5067.836206896552,5318.922413793103
80615,5392.9125,4988.175
80789,5632.894736842105,5044.078947368421
80795,5222.112359550561,5532.966292134832
80813,5532.4358974358975,5557.128205128205
80828,5158.047619047619,5055.559523809524
80840,5460.849557522124,5674.079646017699
80977,5656.233333333334,5329.022222222222
80992,5650.734597156398,5451.037914691943
81067,5127.177777777778,5268.233333333334
81069,5229.321428571428,5303.767857142857
81073,5592.295081967213,5624.573770491803
81089,5522.897435897436,5663.7307692307695
81172,5493.168831168831,5607.865800865801
81193,5231.731092436975,5377.579831932773
81194,5583.736263736264,5145.714285714285
81253,5493.925373134329,5538.164179104478
81275,5365.877777777778,5336.766666666666
81295,5549.688888888889,5500.425
81324,5654.893333333333,5569.48
81341,5646.586705202312,5240.777456647399
81345,5482.544303797468,5438.481012658228
81490,5170.684210526316,5453.175438596491
81508,5456.919191919192,5538.19191919192
81569,5374.790322580645,5197.0161290322585
81583,5502.577777777778,5259.711111111111
81643,5513.688888888889,5366.911111111112
81699,5235.603448275862,5251.896551724138
81716,5163.2535211267605,5333.577464788732
81743,5604.627118644068,5612.220338983051
81808,5614.893939393939,5463.530303030303
81943,5080.434343434344,5130.444444444444
81983,5297.213114754099,5388.573770491803
82041,5387.806451612903,5448.887096774193
82186,5658.209829867675,5224.302457466919
82188,5365.088,5096.192
82199,5665.074074074074,5308.26455026455
82225,5492.056603773585,5227.735849056604
82478,5674.077464788732,5410.401408450704
82531,5830.753424657534,5323.575342465753
82621,5667.040816326531,5477.964285714285
82762,5533.9112903225805,5502.2338709677415
82778,5277.044776119403,5277.223880597015
82842,5408.054945054945,5066.208791208791
82862,5173.1,5308.575
82868,5020.755102040816,5272.877551020408
82878,5309.949152542373,4895.449152542373
82880,5330.491803278688,5669.975409836065
82897,5627.252525252526,5447.222222222223
82925,5614.721518987341,5603.335443037975
82936,5373.691489361702,5430.021276595745
82943,5428.411764705882,5392.8117647058825
83031,5773.358108108108,5173.486486486487
83077,5318.15625,5146.020833333333
83178,5593.1875,5605.854166666667
83212,5156.41095890411,5258.8493150684935
83214,5552.747126436781,5089.770114942528
83242,5203.88,5334.786666666667
83322,5443.679245283019,5287.33962264151
83346,5595.776699029127,5324.330097087379
83358,5530.606837606838,5525.709401709401
83372,5586.431034482759,4917.896551724138
83389,5264.238095238095,5121.116071428572
83415,5249.585714285714,5351.7
83458,5816.932038834952,5163.310679611651
83459,5410.912280701755,5211.105263157895
83574,5285.888888888889,5147.476190476191
83622,5101.252427184466,5200.757281553398
83634,5472.790322580645,5294.6612903225805
83728,5255.2451253481895,5137.398328690808
83762,5263.138461538461,5624.6461538461535
83765,5299.016666666666,5167.85
83879,5419.636363636364,5375.5
83887,5386.125,5229.541666666667
83919,5421.72,5043.23
83958,5175.8125,5002.645833333333
84039,5072.54794520548,5420.232876712329
84060,5520.78640776699,4989.932038834952
84149,5236.765957446809,5537.723404255319
84179,5659.9198312236285,5393.5907172995785
84253,5302.04255319149,5154.851063829788
84302,5528.208333333333,5374.041666666667
84354,5404.148936170212,5253.808510638298
84398,5328.041095890411,5413.698630136986
84446,5134.95744680851,5158.159574468085
84468,5568.39175257732,5581.175257731959
84477,5724.948314606741,5330.29213483146
84490,5529.044943820225,5322.314606741573
84494,5293.77,5558.42
84522,5344.189873417721,5159.898734177215
84739,5665.815950920245,5445.184049079755
84745,5577.654088050314,5385.591194968553
84750,5210.575757575758,5489.530303030303
84889,5599.818181818182,5442.096256684492
84934,5539.530864197531,5058.765432098766
85056,5664.347639484979,5281.892703862661
85140,5198.380952380952,5132.6984126984125
85181,5177.416666666667,4993.083333333333
85182,5198.74025974026,5201.792207792208
85224,5035.265625,5390.989583333333
85247,5090.0,5248.0
85280,5549.3125,5471.546875
85337,5102.357142857143,5282.214285714285
85403,5713.811224489796,5383.413265306122
85458,5595.228021978022,5509.884615384615
85474,5462.4078947368425,5588.552631578948
85518,5356.925,5139.80625
85523,5673.230088495575,5601.438053097345
85569,5605.5,5528.916666666667
85581,5373.821917808219,5092.465753424657
85612,5236.5375,5081.4375
85689,5538.273972602739,5336.273972602739
85714,5712.807106598984,5353.492385786802
85772,5131.261261261261,5434.333333333333
85791,5641.804347826087,5393.471014492754
85804,5758.64406779661,5456.652542372882
85887,5600.862745098039,5425.954248366013
