CellID,X_centroid,Y_centroid
48550,5616.706293706294,4173.580419580419
48569,5757.79104477612,4541.123134328358
48696,5535.4,4272.224615384615
48826,5598.420664206642,4292.704797047971
48854,5793.687679083095,4387.28653295129
48881,5208.862190812721,4155.498233215548
49043,5208.066265060241,4139.213855421687
49240,5630.171568627451,4738.058823529412
49311,5615.90047393365,4290.293838862559
49330,5315.588942307692,4292.163461538462
49341,5531.864197530864,4341.506172839506
49412,5721.742489270387,4210.390557939914
49683,5405.519337016574,4286.138121546961
49715,5175.58407079646,4481.097345132744
49767,5140.855072463768,4642.281159420289
49800,5601.903333333334,4674.086666666667
49868,5531.899038461538,4555.9807692307695
49893,5717.993975903614,4437.915662650603
49949,5690.008,4225.0
49980,5315.205761316873,4824.761316872428
50147,5015.221757322176,4418.510460251046
50168,5510.125,4159.789473684211
50241,5053.874576271186,4494.95593220339
50298,5808.296116504855,4348.684466019417
50324,5168.454819277108,4643.581325301205
50381,5368.220930232558,4829.197674418605
50440,5710.8046875,4573.45703125
50519,5515.864306784661,4301.203539823009
50700,5526.321022727273,4688.09375
50804,5810.676470588235,4617.656862745098
50810,5262.713656387666,4218.3964757709255
50815,5637.003875968992,4242.348837209303
50826,5627.2662889518415,4414.56373937677
50841,5033.674121405751,4399.198083067093
50891,5552.322916666667,4601.489583333333
50931,5404.501792114696,4155.458781362007
50989,5823.877777777778,4326.455555555555
51003,5468.71511627907,4719.563953488372
51107,5506.013245033113,4078.112582781457
51223,5677.746710526316,4399.875
51301,5764.554404145078,4322.129533678756
51480,5764.21875,4641.203125
51510,5435.7835497835495,4591.181818181818
51589,5579.173913043478,4472.876811594203
51663,5733.05325443787,4469.786982248521
51681,5172.870689655172,4181.077586206897
51873,5267.161812297734,4124.993527508091
51895,5473.159353348729,4321.011547344111
51904,5754.459259259259,4237.755555555556
51979,5188.08275862069,4472.572413793104
52185,5746.505976095617,4254.378486055777
52225,5359.792517006803,4467.156462585034
52262,5590.155303030303,4578.738636363636
52422,5515.220543806647,4041.429003021148
52543,5624.257352941177,4692.014705882353
52763,5592.470319634704,4818.16894977169
52787,5797.374745417515,4300.507128309572
52859,5156.619266055046,4763.09633027523
52875,5323.286956521739,4056.784347826087
53056,5603.473684210527,4622.4473684210525
53127,5368.648648648648,4628.474903474904
53227,5179.136882129277,4092.479087452472
53462,5584.385093167702,4429.829192546584
53528,5292.473684210527,4548.478260869565
53614,5657.548387096775,4556.718475073314
53617,5648.840294840295,4220.380835380835
53654,5054.867647058823,4507.966911764706
53730,5464.561338289963,4378.208178438662
53760,5442.9384615384615,4190.738461538462
53778,5541.229828850856,4531.070904645477
53780,5157.657831325301,4268.534939759036
53902,5463.390495867769,4431.896694214876
53946,5412.510822510822,4622.2467532467535
53989,5156.78801843318,4747.824884792627
54354,5621.086816720257,4225.147909967845
54373,5608.87323943662,4191.211267605634
54412,5501.0935064935065,4841.072727272727
54421,5120.969151670951,4652.570694087403
54519,5614.039325842697,4467.390449438202
54542,5599.036199095022,4115.085972850678
54640,5358.791489361702,4418.276595744681
54750,5451.005319148936,4549.005319148936
54806,5670.257653061224,4206.196428571428
54838,5298.111821086262,4166.102236421725
54901,5678.525581395349,4661.40465116279
54949,5137.562146892656,4604.440677966101
55006,5635.3185840707965,4118.153392330383
