phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
memory CD8+ T cells,Effector CD8+ T cells,37251.0,F81P1_37251,30328.23046875,48416.3046875
effector CD8+ T cells,Effector CD8+ T cells,37314.0,F81P1_37314,33000.5319148936,48752.8138297872
CD4+ T cells,CD4+ T cells,37560.0,F81P1_37560,30198.9298245614,48144.2140350877
regulatory T cells,Regulatory T cells,37684.0,F81P1_37684,30880.9266055046,48612.9036697248
stromal cells,Stromal,38120.0,F81P1_38120,32468.2639175258,48220.0969072165
memory CD4+ T cells,Regulatory T cells,38195.0,F81P1_38195,31110.6782178218,48319.6930693069
stromal cells,Stromal,38270.0,F81P1_38270,31767.9739413681,47643.9315960912
dendritic cells,Dendritic cells,38282.0,F81P1_38282,28985.8523489933,48237.5973154362
CD4+ T cells,CD4+ T cells,38405.0,F81P1_38405,33085.436440678,47590.7245762712
effector CD8+ T cells,Effector CD8+ T cells,38507.0,F81P1_38507,30031.0185185185,48065.3796296296
regulatory T cells,Regulatory T cells,38528.0,F81P1_38528,30213.3186813187,48421.7087912088
endothelial cells,Endothelial,38705.0,F81P1_38705,30003.5843520782,48054.684596577
M1/M0 macrophages,M1/M0 macrophages,38742.0,F81P1_38742,31028.5456431535,48694.2385892116
regulatory T cells,Regulatory T cells,38931.0,F81P1_38931,30568.0355029586,48384.5266272189
endothelial cells,Endothelial,39022.0,F81P1_39022,29736.2623762376,48732.6361386139
stromal cells,Stromal,40113.0,F81P1_40113,31174.0629370629,47713.1188811189
M2 macrophages,M2 macrophages,40265.0,F81P1_40265,31798.6081081081,47652.8018018018
CD4+ T cells,CD4+ T cells,40392.0,F81P1_40392,30417.9929078014,48638.5886524823
endothelial cells,Endothelial,40421.0,F81P1_40421,30544.0465116279,47556.6279069767
CD4+ T cells,CD4+ T cells,40457.0,F81P1_40457,31347.8060344828,48401.0129310345
CD4+ T cells,CD4+ T cells,40636.0,F81P1_40636,29968.5378787879,48576.0757575758
CD4+ T cells,CD4+ T cells,40851.0,F81P1_40851,30318.4696356275,48017.6599190283
CD4+ T cells,CD4+ T cells,40974.0,F81P1_40974,33335.0066445183,47531.9700996678
M1/M0 macrophages,M1/M0 macrophages,41042.0,F81P1_41042,30260.2086330935,48661.2014388489
endothelial cells,Endothelial,41053.0,F81P1_41053,31304.4505494506,48182.2271062271
CD4+ T cells,CD4+ T cells,41314.0,F81P1_41314,31696.4153005464,48061.693989071
memory CD8+ T cells,Effector CD8+ T cells,41394.0,F81P1_41394,32661.3785714286,47907.65
memory CD8+ T cells,Effector CD8+ T cells,41401.0,F81P1_41401,30943.7403846154,48428.8942307692
CD4+ T cells,CD4+ T cells,41674.0,F81P1_41674,30291.9463276836,48724.8644067797
CD4+ T cells,CD4+ T cells,41715.0,F81P1_41715,30440.9567198178,47944.5512528474
stromal cells,Stromal,41969.0,F81P1_41969,29566.2222222222,48343.0021786492
stromal cells,Stromal,42004.0,F81P1_42004,28766.0110294118,48445.1470588235
stromal cells,Stromal,42080.0,F81P1_42080,32599.8826530612,47702.806122449
dendritic cells,Dendritic cells,42081.0,F81P1_42081,30908.1291208791,48002.1126373626
memory CD4+ T cells,Regulatory T cells,42100.0,F81P1_42100,30491.0451977401,48581.3672316384
memory CD8+ T cells,Effector CD8+ T cells,42189.0,F81P1_42189,30780.4166666667,48177.8229166667
CD4+ T cells,CD4+ T cells,42230.0,F81P1_42230,31896.3723849372,47598.6527196653
regulatory T cells,Regulatory T cells,42235.0,F81P1_42235,30506.4494382023,48280.297752809
CD4+ T cells,CD4+ T cells,42680.0,F81P1_42680,30319.1020408163,48670.1496598639
endothelial cells,Endothelial,42743.0,F81P1_42743,29723.8793103448,48752.0086206897
CD4+ T cells,CD4+ T cells,42849.0,F81P1_42849,30038.6457399103,48685.0896860987
M2 macrophages,M2 macrophages,43033.0,F81P1_43033,33044.8321917808,47670.6095890411
endothelial cells,Endothelial,43279.0,F81P1_43279,31335.4126984127,47412.7857142857
stromal cells,Stromal,43375.0,F81P1_43375,32190.4772727273,48423.0037878788
endothelial cells,Endothelial,43487.0,F81P1_43487,29087.0033222591,48269.342192691
regulatory T cells,Regulatory T cells,43679.0,F81P1_43679,30478.1366906475,48306.8776978417
endothelial cells,Endothelial,43690.0,F81P1_43690,31057.04,47514.37
CD4+ T cells,CD4+ T cells,43858.0,F81P1_43858,30314.7890625,48640.50390625
endothelial cells,Endothelial,43921.0,F81P1_43921,28839.8422459893,48368.4598930481
effector CD8+ T cells,Effector CD8+ T cells,43923.0,F81P1_43923,32078.8703703704,48271.4537037037
memory CD4+ T cells,Regulatory T cells,43927.0,F81P1_43927,31617.6976744186,47712.3920265781
effector CD8+ T cells,Effector CD8+ T cells,44325.0,F81P1_44325,31718.5902777778,47360.3888888889
memory CD4+ T cells,Regulatory T cells,44405.0,F81P1_44405,30898.3379790941,48511.3449477352
stromal cells,Stromal,44484.0,F81P1_44484,30891.3531468531,47631.2972027972
stromal cells,Stromal,44678.0,F81P1_44678,32339.6994818653,48611.7642487047
CD4+ T cells,CD4+ T cells,44834.0,F81P1_44834,32352.5089285714,47894.2589285714
CD4+ T cells,CD4+ T cells,44947.0,F81P1_44947,32485.9440789474,47803.0263157895
stromal cells,Stromal,45216.0,F81P1_45216,32826.8792270531,48517.8888888889
M2 macrophages,M2 macrophages,45219.0,F81P1_45219,30941.2090261283,48705.1662707839
effector CD8+ T cells,Effector CD8+ T cells,45375.0,F81P1_45375,30488.0569620253,48405.0379746835
CD4+ T cells,CD4+ T cells,45605.0,F81P1_45605,31683.9,48432.7
memory CD4+ T cells,Regulatory T cells,45617.0,F81P1_45617,30284.5095057034,48451.1482889734
endothelial cells,Endothelial,45850.0,F81P1_45850,29755.1467268623,48100.2641083522
endothelial cells,Endothelial,45928.0,F81P1_45928,32149.856230032,48294.0766773163
effector CD8+ T cells,Effector CD8+ T cells,45946.0,F81P1_45946,31653.7111111111,47951.3111111111
CD4+ T cells,CD4+ T cells,46106.0,F81P1_46106,31813.8495145631,47608.6796116505
stromal cells,Stromal,46438.0,F81P1_46438,31356.4518518519,47588.137037037
memory CD4+ T cells,Regulatory T cells,46440.0,F81P1_46440,30496.8015873016,48064.0873015873
CD4+ T cells,CD4+ T cells,46622.0,F81P1_46622,30420.6275167785,48574.5234899329
effector CD8+ T cells,Effector CD8+ T cells,46769.0,F81P1_46769,32924.7211538462,48594.8076923077
endothelial cells,Endothelial,46895.0,F81P1_46895,29652.3004694836,47822.7370892019
endothelial cells,Endothelial,46944.0,F81P1_46944,32780.5681818182,47981.2402597403
CD4+ T cells,CD4+ T cells,46973.0,F81P1_46973,30873.6065573771,48704.262295082
memory CD4+ T cells,Regulatory T cells,47085.0,F81P1_47085,31240.1935483871,48404.5806451613
effector CD8+ T cells,Effector CD8+ T cells,47272.0,F81P1_47272,30060.5977011494,48670.6264367816
regulatory T cells,Regulatory T cells,47376.0,F81P1_47376,32675.3365853659,48602.3365853659
effector CD8+ T cells,Effector CD8+ T cells,47496.0,F81P1_47496,31472.6692015209,47486.1787072243
stromal cells,Stromal,47906.0,F81P1_47906,33287.7002398082,47260.896882494
memory CD4+ T cells,Regulatory T cells,47944.0,F81P1_47944,29634.8185840708,48236.3185840708
memory CD4+ T cells,Regulatory T cells,48015.0,F81P1_48015,32448.6848484849,47933.9696969697
CD4+ T cells,CD4+ T cells,48028.0,F81P1_48028,33244.2412587413,47614.4125874126
endothelial cells,Endothelial,48056.0,F81P1_48056,29989.7546296296,47803.6898148148
stromal cells,Stromal,48363.0,F81P1_48363,29790.108033241,48009.0415512465
regulatory T cells,Regulatory T cells,48546.0,F81P1_48546,30483.8081180812,48495.1771217712
memory CD8+ T cells,Effector CD8+ T cells,48684.0,F81P1_48684,30297.1697416974,48632.6531365314
CD4+ T cells,CD4+ T cells,48807.0,F81P1_48807,32441.7806122449,47786.8520408163
M1/M0 macrophages,M1/M0 macrophages,48908.0,F81P1_48908,31504.7708333333,47601.8125
stromal cells,Stromal,48938.0,F81P1_48938,30689.9189189189,47929.4189189189
CD4+ T cells,CD4+ T cells,49117.0,F81P1_49117,30177.8802816901,47856.0633802817
endothelial cells,Endothelial,49303.0,F81P1_49303,31183.1862745098,47542.7058823529
endothelial cells,Endothelial,49342.0,F81P1_49342,30951.5434782609,48073.7608695652
effector CD8+ T cells,Effector CD8+ T cells,49649.0,F81P1_49649,30864.1538461538,48546.0192307692
CD4+ T cells,CD4+ T cells,49650.0,F81P1_49650,30806.7297297297,48134.5135135135
dendritic cells,Dendritic cells,49782.0,F81P1_49782,32370.34375,48472.4330357143
CD4+ T cells,CD4+ T cells,49997.0,F81P1_49997,32987.2802850356,47988.2826603326
memory CD8+ T cells,Effector CD8+ T cells,50176.0,F81P1_50176,30352.8850174216,48581.1289198606
endothelial cells,Endothelial,50285.0,F81P1_50285,29300.6148409894,48259.7985865724
effector CD8+ T cells,Effector CD8+ T cells,50472.0,F81P1_50472,30575.8245614035,48348.3771929825
memory CD8+ T cells,Effector CD8+ T cells,50536.0,F81P1_50536,31797.7185628743,48249.7305389222
memory CD8+ T cells,Effector CD8+ T cells,50655.0,F81P1_50655,30621.6258992806,48577.1438848921
CD4+ T cells,CD4+ T cells,50795.0,F81P1_50795,31659.870292887,47705.0
memory CD8+ T cells,Effector CD8+ T cells,51038.0,F81P1_51038,31226.597972973,48358.6283783784
CD4+ T cells,CD4+ T cells,51097.0,F81P1_51097,30394.613559322,47923.4677966102
stromal cells,Stromal,51109.0,F81P1_51109,33180.8971428571,48234.9542857143
memory CD8+ T cells,Effector CD8+ T cells,51422.0,F81P1_51422,31043.2385321101,48512.1009174312
memory CD4+ T cells,Regulatory T cells,51643.0,F81P1_51643,32083.0281690141,47904.5352112676
endothelial cells,Endothelial,51736.0,F81P1_51736,30143.4873417722,48665.3544303798
effector CD8+ T cells,Effector CD8+ T cells,51776.0,F81P1_51776,32210.3611111111,48058.2916666667
memory CD4+ T cells,Regulatory T cells,51885.0,F81P1_51885,29652.3793103448,48229.7379310345
endothelial cells,Endothelial,51951.0,F81P1_51951,28795.4214876033,48433.4504132231
CD4+ T cells,CD4+ T cells,52092.0,F81P1_52092,29094.3980263158,48662.1875
stromal cells,Stromal,52300.0,F81P1_52300,29505.7981651376,48138.8654434251
M1/M0 macrophages,M1/M0 macrophages,52418.0,F81P1_52418,32728.3764705882,48704.3470588235
M2 macrophages,M2 macrophages,52458.0,F81P1_52458,31083.003125,47733.878125
endothelial cells,Endothelial,52514.0,F81P1_52514,31155.2972972973,47544.972972973
effector CD8+ T cells,Effector CD8+ T cells,52740.0,F81P1_52740,30157.4787644788,48272.6563706564
endothelial cells,Endothelial,52916.0,F81P1_52916,30814.7752808989,47894.5842696629
stromal cells,Stromal,52931.0,F81P1_52931,30338.7078313253,47843.2921686747
stromal cells,Stromal,53106.0,F81P1_53106,29137.125,48396.4489795918
memory CD8+ T cells,Effector CD8+ T cells,53164.0,F81P1_53164,30979.9742268041,48564.5824742268
CD4+ T cells,CD4+ T cells,53282.0,F81P1_53282,32560.8227848101,48550.0506329114
M2 macrophages,M2 macrophages,53366.0,F81P1_53366,29556.5777777778,48731.0933333333
M1/M0 macrophages,M1/M0 macrophages,53429.0,F81P1_53429,29368.1483870968,48373.835483871
effector CD8+ T cells,Effector CD8+ T cells,53488.0,F81P1_53488,30065.358490566,48109.0
CD4+ T cells,CD4+ T cells,53608.0,F81P1_53608,29863.4935622318,48177.4206008584
M2 macrophages,M2 macrophages,53654.0,F81P1_53654,29060.7865612648,48526.3280632411
effector CD8+ T cells,Effector CD8+ T cells,53702.0,F81P1_53702,30097.4103448276,48130.7034482759
regulatory T cells,Regulatory T cells,53922.0,F81P1_53922,31800.5323193916,47806.1254752852
stromal cells,Stromal,54021.0,F81P1_54021,29718.5446428571,48284.0089285714
CD4+ T cells,CD4+ T cells,54264.0,F81P1_54264,31119.6430769231,47706.6
memory CD4+ T cells,Regulatory T cells,54547.0,F81P1_54547,31007.9626865672,48517.1604477612
effector CD8+ T cells,Effector CD8+ T cells,54929.0,F81P1_54929,32185.7383966245,47816.2151898734
endothelial cells,Endothelial,54987.0,F81P1_54987,32086.4347826087,47851.0338164251
stromal cells,Stromal,55010.0,F81P1_55010,30091.9905660377,47796.9622641509
memory CD4+ T cells,Regulatory T cells,55020.0,F81P1_55020,31221.824742268,48438.1958762887
CD4+ T cells,CD4+ T cells,55026.0,F81P1_55026,29830.1371681416,48092.6504424779
memory CD4+ T cells,Regulatory T cells,55135.0,F81P1_55135,31084.4223826715,48251.6462093863
endothelial cells,Endothelial,55236.0,F81P1_55236,32224.4776785714,47886.5
endothelial cells,Endothelial,55351.0,F81P1_55351,33011.5327510917,47892.5131004367
CD4+ T cells,CD4+ T cells,55448.0,F81P1_55448,31910.2033195021,48069.6721991701
effector CD8+ T cells,Effector CD8+ T cells,55954.0,F81P1_55954,33066.2404580153,47848.5458015267
memory CD4+ T cells,Regulatory T cells,56239.0,F81P1_56239,31027.0206185567,47578.8728522337
CD4+ T cells,CD4+ T cells,56417.0,F81P1_56417,33263.3375,48250.6525
stromal cells,Stromal,56568.0,F81P1_56568,33139.8021390374,48482.4919786096
stromal cells,Stromal,56571.0,F81P1_56571,30384.0118110236,47992.7480314961
memory CD4+ T cells,Regulatory T cells,56712.0,F81P1_56712,30921.5822222222,48356.5422222222
memory CD8+ T cells,Effector CD8+ T cells,56907.0,F81P1_56907,29152.1557788945,48732.0954773869
effector CD8+ T cells,Effector CD8+ T cells,56977.0,F81P1_56977,32948.9494949495,48650.7626262626
endothelial cells,Endothelial,57068.0,F81P1_57068,29740.846975089,47764.128113879
memory CD8+ T cells,Effector CD8+ T cells,57081.0,F81P1_57081,30913.6812749004,48616.9800796813
endothelial cells,Endothelial,57148.0,F81P1_57148,31334.8185654008,48092.6455696203
M1/M0 macrophages,M1/M0 macrophages,57245.0,F81P1_57245,30221.6778242678,48695.7259414226
CD4+ T cells,CD4+ T cells,57303.0,F81P1_57303,31141.0617283951,47887.5226337449
CD4+ T cells,CD4+ T cells,57400.0,F81P1_57400,30136.9700374532,47899.9850187266
memory CD4+ T cells,Regulatory T cells,57481.0,F81P1_57481,31718.6891891892,48029.5472972973
memory CD4+ T cells,Regulatory T cells,57603.0,F81P1_57603,31619.2301886792,48286.8188679245
effector CD8+ T cells,Effector CD8+ T cells,57850.0,F81P1_57850,31925.7421875,47803.875
memory CD4+ T cells,Regulatory T cells,57955.0,F81P1_57955,32492.2727272727,48593.5045454546
regulatory T cells,Regulatory T cells,58083.0,F81P1_58083,29875.9401197605,48659.3413173653
effector CD8+ T cells,Effector CD8+ T cells,58228.0,F81P1_58228,30281.7130434783,48413.6304347826
stromal cells,Stromal,58575.0,F81P1_58575,30525.6272727273,47644.2318181818
memory CD4+ T cells,Regulatory T cells,58657.0,F81P1_58657,30343.4696969697,48569.0808080808
endothelial cells,Endothelial,58683.0,F81P1_58683,33039.9166666667,47580.0931372549
stromal cells,Stromal,58702.0,F81P1_58702,33058.3175675676,48505.5202702703
stromal cells,Stromal,58746.0,F81P1_58746,30536.498960499,48280.6985446985
memory CD4+ T cells,Regulatory T cells,58755.0,F81P1_58755,31463.0394265233,48286.1827956989
endothelial cells,Endothelial,58799.0,F81P1_58799,30996.1287671233,48210.4328767123
effector CD8+ T cells,Effector CD8+ T cells,59038.0,F81P1_59038,33059.778280543,48616.1583710407
effector CD8+ T cells,Effector CD8+ T cells,59128.0,F81P1_59128,31687.9113924051,47939.7594936709
stromal cells,Stromal,59293.0,F81P1_59293,33221.84,47604.76
CD4+ T cells,CD4+ T cells,59305.0,F81P1_59305,30020.7443181818,48721.1590909091
M1/M0 macrophages,M1/M0 macrophages,59349.0,F81P1_59349,32943.1975308642,48748.1049382716
effector CD8+ T cells,Effector CD8+ T cells,59506.0,F81P1_59506,31666.5923344948,48356.7456445993
CD4+ T cells,CD4+ T cells,59579.0,F81P1_59579,32664.5463414634,48588.0
memory CD4+ T cells,Regulatory T cells,59711.0,F81P1_59711,30955.2438016529,48264.9338842975
endothelial cells,Endothelial,60041.0,F81P1_60041,28866.7412935323,48379.9402985075
M2 macrophages,M2 macrophages,60155.0,F81P1_60155,30274.2214285714,48487.3285714286
M1/M0 macrophages,M1/M0 macrophages,60244.0,F81P1_60244,32153.6829268293,47881.5853658537
CD4+ T cells,CD4+ T cells,60398.0,F81P1_60398,33044.2180851064,48213.8696808511
memory CD8+ T cells,Effector CD8+ T cells,60823.0,F81P1_60823,31008.5529411765,48369.2823529412
effector CD8+ T cells,Effector CD8+ T cells,60857.0,F81P1_60857,32960.55625,48585.9625
CD4+ T cells,CD4+ T cells,60915.0,F81P1_60915,30372.4163265306,47822.2857142857
M2 macrophages,M2 macrophages,60928.0,F81P1_60928,30377.393258427,48612.5655430712
stromal cells,Stromal,60994.0,F81P1_60994,29248.2754491018,48335.9700598802
memory CD8+ T cells,Effector CD8+ T cells,61362.0,F81P1_61362,29306.5757575758,48611.5340909091
