CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
289062.0,44855.4101876676,26857.0670241287,F33P1,effector CD8+ T cells,Effector CD8+ T cells
289577.0,45953.1771117166,26639.9482288828,F33P1,M2 macrophages,M2 macrophages
290126.0,45360.453125,26539.6484375,F33P1,effector CD8+ T cells,Effector CD8+ T cells
292081.0,45212.324,26743.784,F33P1,M2 macrophages,M2 macrophages
294031.0,45391.5860805861,26444.8278388278,F33P1,effector CD8+ T cells,Effector CD8+ T cells
294540.0,45227.0529801325,27070.321192053,F33P1,tumor cells,Tumor
296643.0,45309.423255814,26990.5813953488,F33P1,tumor cells,Tumor
297345.0,45596.6551724138,26837.1862068966,F33P1,neutrophils,Neutrophils
299137.0,45400.946708464,26858.0344827586,F33P1,CD4+ T cells,CD4+ T cells
300395.0,45418.9704968944,26968.3680124224,F33P1,tumor cells,Tumor
300773.0,45308.6204188482,26903.3246073298,F33P1,Ki67+ tumor cells,Ki67+ tumor
301404.0,46015.6369863014,27199.9794520548,F33P1,tumor cells,Tumor
302421.0,45153.0585365854,26488.6845528455,F33P1,Ki67+ tumor cells,Ki67+ tumor
